id,analysis_name,website_id,user_id,workspace_id,status,configuration,progress_data,error_message,started_at,completed_at,created_at,updated_at
6fa6dd4f-ddb3-4811-8c40-bf47ebb21a57,Enterprise IT Hardware & Solutions,be7ee060-51a5-4d06-a8ec-2da8faabc25f,004af756-5ceb-4415-8252-8241e48c8d57,1300fc74-93c0-4543-bbd2-009ed02a6c21,pending,"{""topics"":[""Enterprise IT Hardware & Solutions""],""priority"":""medium"",""llmModels"":[""chatgpt"",""claude"",""gemini""],""websiteId"":""be7ee060-51a5-4d06-a8ec-2da8faabc25f"",""analysisName"":""Enterprise IT Hardware & Solutions"",""analysisType"":""comprehensive"",""customPrompts"":[""What is the global demand trend for enterprise workstations in engineering and design industries?"",""Evaluate the role of hardware-based security in enterprise computing.""],""generateReport"":true,""scheduleAnalysis"":false,""includeCompetitors"":true}","{""status"":""pending"",""progress"":0,""analysisId"":"""",""totalSteps"":6,""currentStep"":""Initializing analysis..."",""completedSteps"":0}",,,,2025-08-11 01:37:40.578895+00,2025-08-11 01:37:40.578895+00
783ce158-fdcc-4dc1-a95f-a868ec5b246f,Enterprise IT Hardware & Solutions,be7ee060-51a5-4d06-a8ec-2da8faabc25f,004af756-5ceb-4415-8252-8241e48c8d57,1300fc74-93c0-4543-bbd2-009ed02a6c21,pending,"{""topics"":[""Enterprise IT Hardware & Solutions""],""priority"":""medium"",""llmModels"":[""chatgpt"",""claude"",""gemini""],""websiteId"":""be7ee060-51a5-4d06-a8ec-2da8faabc25f"",""analysisName"":""Enterprise IT Hardware & Solutions"",""analysisType"":""comprehensive"",""customPrompts"":[""What is the global demand trend for enterprise workstations in engineering and design industries?"",""Evaluate the role of hardware-based security in enterprise computing.""],""generateReport"":true,""scheduleAnalysis"":false,""includeCompetitors"":true}","{""status"":""pending"",""progress"":0,""analysisId"":"""",""totalSteps"":6,""currentStep"":""Initializing analysis..."",""completedSteps"":0}",,,,2025-08-11 01:35:24.178113+00,2025-08-11 01:35:24.178113+00
82caa235-f103-4f34-bca9-e64e94a7be76,Enterprise IT Hardware & Solutions,be7ee060-51a5-4d06-a8ec-2da8faabc25f,004af756-5ceb-4415-8252-8241e48c8d57,1300fc74-93c0-4543-bbd2-009ed02a6c21,pending,"{""topics"":[""Enterprise IT Hardware & Solutions""],""priority"":""medium"",""llmModels"":[""chatgpt"",""claude"",""gemini""],""websiteId"":""be7ee060-51a5-4d06-a8ec-2da8faabc25f"",""analysisName"":""Enterprise IT Hardware & Solutions"",""analysisType"":""comprehensive"",""customPrompts"":[""What is the global demand trend for enterprise workstations in engineering and design industries?"",""Evaluate the role of hardware-based security in enterprise computing.""],""generateReport"":true,""scheduleAnalysis"":false,""includeCompetitors"":true}","{""status"":""pending"",""progress"":0,""analysisId"":"""",""totalSteps"":6,""currentStep"":""Initializing analysis..."",""completedSteps"":0}",,,,2025-08-11 01:34:44.177295+00,2025-08-11 01:34:44.177295+00
8a9020ed-f816-4c48-93bf-b0d86d19b7d8,Enterprise IT Hardware & Solutions,be7ee060-51a5-4d06-a8ec-2da8faabc25f,004af756-5ceb-4415-8252-8241e48c8d57,1300fc74-93c0-4543-bbd2-009ed02a6c21,pending,"{""topics"":[""Enterprise IT Hardware & Solutions""],""priority"":""medium"",""llmModels"":[""chatgpt"",""claude"",""gemini""],""websiteId"":""be7ee060-51a5-4d06-a8ec-2da8faabc25f"",""analysisName"":""Enterprise IT Hardware & Solutions"",""analysisType"":""comprehensive"",""customPrompts"":[""What is the global demand trend for enterprise workstations in engineering and design industries?"",""Evaluate the role of hardware-based security in enterprise computing.""],""generateReport"":true,""scheduleAnalysis"":false,""includeCompetitors"":true}","{""status"":""pending"",""progress"":0,""analysisId"":"""",""totalSteps"":6,""currentStep"":""Initializing analysis..."",""completedSteps"":0}",,,,2025-08-11 01:37:57.323896+00,2025-08-11 01:37:57.323896+00
8ef47b8e-b640-4ca1-ae53-7dcabfc88670,Enterprise IT Hardware & Solutions,be7ee060-51a5-4d06-a8ec-2da8faabc25f,004af756-5ceb-4415-8252-8241e48c8d57,1300fc74-93c0-4543-bbd2-009ed02a6c21,pending,"{""topics"":[""Enterprise IT Hardware & Solutions""],""priority"":""medium"",""llmModels"":[""chatgpt"",""claude"",""gemini""],""websiteId"":""be7ee060-51a5-4d06-a8ec-2da8faabc25f"",""analysisName"":""Enterprise IT Hardware & Solutions"",""analysisType"":""comprehensive"",""customPrompts"":[""What is the global demand trend for enterprise workstations in engineering and design industries?"",""Evaluate the role of hardware-based security in enterprise computing.""],""generateReport"":true,""scheduleAnalysis"":false,""includeCompetitors"":true}","{""status"":""pending"",""progress"":0,""analysisId"":"""",""totalSteps"":6,""currentStep"":""Initializing analysis..."",""completedSteps"":0}",,,,2025-08-11 01:37:46.420395+00,2025-08-11 01:37:46.420395+00
987e29e2-3550-4495-b6bd-155721e764ee,Enterprise IT Hardware & Solutions,be7ee060-51a5-4d06-a8ec-2da8faabc25f,004af756-5ceb-4415-8252-8241e48c8d57,1300fc74-93c0-4543-bbd2-009ed02a6c21,pending,"{""topics"":[""Enterprise IT Hardware & Solutions""],""priority"":""medium"",""llmModels"":[""chatgpt"",""claude"",""gemini""],""websiteId"":""be7ee060-51a5-4d06-a8ec-2da8faabc25f"",""analysisName"":""Enterprise IT Hardware & Solutions"",""analysisType"":""comprehensive"",""customPrompts"":[""What is the global demand trend for enterprise workstations in engineering and design industries?"",""Evaluate the role of hardware-based security in enterprise computing.""],""generateReport"":true,""scheduleAnalysis"":false,""includeCompetitors"":true}","{""status"":""pending"",""progress"":0,""analysisId"":"""",""totalSteps"":6,""currentStep"":""Initializing analysis..."",""completedSteps"":0}",,,,2025-08-11 01:37:23.462939+00,2025-08-11 01:37:23.462939+00
a2fd782a-619b-404e-82e8-bce5c61f3621,Test Analysys 2,f12384ff-d973-4ba6-9e93-02a92869e3a0,d54416c9-d0de-4268-8295-e6a2af79cc8b,feb4e5df-6c7e-4028-864b-65ad93c5f011,running,"{""topics"":[""AI integration for business processes"",""AI-enabled business growth solutions"",""AI-powered automation engines for businesses"",""Business process automation strategies""],""priority"":""medium"",""llmModels"":[""chatgpt"",""claude"",""gemini"",""perplexity""],""websiteId"":""f12384ff-d973-4ba6-9e93-02a92869e3a0"",""analysisName"":""Test Analysys 2"",""analysisType"":""comprehensive"",""customPrompts"":[],""generateReport"":true,""scheduleAnalysis"":false,""includeCompetitors"":true}","{""status"":""running"",""progress"":10,""analysisId"":""a2fd782a-619b-404e-82e8-bce5c61f3621"",""totalSteps"":0,""currentStep"":""Starting LLM analysis..."",""completedSteps"":0}",,2025-07-24 14:02:46.988+00,,2025-07-24 14:02:44.753386+00,2025-07-24 14:02:47.647304+00
a368c6f4-cd8a-48e3-9b08-b4ffd3ed8165,Gamification in Education,a35e3d1e-07a4-4eb0-be65-a2caccf3f43d,004af756-5ceb-4415-8252-8241e48c8d57,1300fc74-93c0-4543-bbd2-009ed02a6c21,completed,"{""topics"":[""Gamification in Education""],""priority"":""medium"",""llmModels"":[""chatgpt"",""claude"",""gemini""],""websiteId"":""a35e3d1e-07a4-4eb0-be65-a2caccf3f43d"",""analysisName"":""Gamification in Education"",""analysisType"":""comprehensive"",""customPrompts"":[""How does gamification improve engagement in online learning platforms?"",""What are the psychological effects of streaks and rewards in learning apps?"",""How is mobile-first learning shaping the education technology landscape?"",""What role do short-form learning modules play in improving completion rates?""],""generateReport"":true,""scheduleAnalysis"":false,""includeCompetitors"":true}","{""status"": ""completed"", ""progress"": 10, ""analysisId"": ""a368c6f4-cd8a-48e3-9b08-b4ffd3ed8165"", ""totalSteps"": 12, ""currentStep"": ""Completed Analysis"", ""completedSteps"": 3}",,2025-08-11 09:34:42.563+00,,2025-08-11 09:34:40.531795+00,2025-08-11 09:35:18.978655+00
bba1bdd7-03e6-4a2c-9713-0fa990972e63,Enterprise IT Hardware & Solutions,be7ee060-51a5-4d06-a8ec-2da8faabc25f,004af756-5ceb-4415-8252-8241e48c8d57,1300fc74-93c0-4543-bbd2-009ed02a6c21,pending,"{""topics"":[""Enterprise IT Hardware & Solutions""],""priority"":""medium"",""llmModels"":[""chatgpt"",""claude"",""gemini""],""websiteId"":""be7ee060-51a5-4d06-a8ec-2da8faabc25f"",""analysisName"":""Enterprise IT Hardware & Solutions"",""analysisType"":""comprehensive"",""customPrompts"":[""What is the global demand trend for enterprise workstations in engineering and design industries?"",""Evaluate the role of hardware-based security in enterprise computing.""],""generateReport"":true,""scheduleAnalysis"":false,""includeCompetitors"":true}","{""status"":""pending"",""progress"":0,""analysisId"":"""",""totalSteps"":6,""currentStep"":""Initializing analysis..."",""completedSteps"":0}",,,,2025-08-11 01:30:00.657743+00,2025-08-11 01:30:00.657743+00
bde03278-6753-40b8-8359-0bd2cf6abdf9,Brand visibility test hf,4eb94b7e-2328-46ad-a202-0e0706f19f7b,0c2c3ab2-0522-4d06-a8ea-b2e499426098,51eef37b-9dcb-405f-9393-cb50e0087c9d,completed,"{""topics"":[""best food delivery""],""priority"":""medium"",""llmModels"":[""chatgpt"",""claude"",""gemini"",""perplexity""],""websiteId"":""4eb94b7e-2328-46ad-a202-0e0706f19f7b"",""analysisName"":""Brand visibility test hf"",""analysisType"":""comprehensive"",""customPrompts"":[],""generateReport"":true,""scheduleAnalysis"":false,""includeCompetitors"":true}","{""status"": ""completed"", ""progress"": 10, ""analysisId"": ""bde03278-6753-40b8-8359-0bd2cf6abdf9"", ""totalSteps"": 4, ""currentStep"": ""Completed Analysis"", ""completedSteps"": 3}",,2025-08-06 10:50:23.959+00,,2025-08-06 10:50:25.304873+00,2025-08-06 10:50:46.535403+00
c31e3739-964a-416f-b768-145513262cab,Global Beverage Industry Overview,1fda486d-6e9e-408d-9f89-1ce66bd729d9,004af756-5ceb-4415-8252-8241e48c8d57,1300fc74-93c0-4543-bbd2-009ed02a6c21,running,"{""topics"":[""Global Beverage Industry Overview""],""priority"":""medium"",""llmModels"":[""chatgpt"",""claude"",""gemini""],""websiteId"":""1fda486d-6e9e-408d-9f89-1ce66bd729d9"",""analysisName"":""Global Beverage Industry Overview"",""analysisType"":""comprehensive"",""customPrompts"":[""What is the current size and growth forecast of the global non-alcoholic beverage industry?"",""How has consumer demand shifted between carbonated and non-carbonated beverages?""],""generateReport"":true,""scheduleAnalysis"":false,""includeCompetitors"":true}","{""status"":""running"",""progress"":10,""analysisId"":""c31e3739-964a-416f-b768-145513262cab"",""totalSteps"":6,""currentStep"":""Starting LLM analysis with custom prompts..."",""completedSteps"":0}",,2025-08-19 09:37:51.855+00,,2025-08-19 09:37:50.142251+00,2025-08-19 09:37:53.605867+00
f06b6a62-f63d-4365-acaf-659b11fee182,Hospitality & Travel Industry,010b9706-0173-460e-a691-cdb9481aaf0f,859bdde9-ab55-4caf-94ce-0b420d5c3d40,efbca3cb-b09e-4507-9ae3-4c8d548890e5,running,"{""topics"":[""Hospitality & Travel Industry""],""priority"":""medium"",""llmModels"":[""chatgpt"",""claude"",""gemini""],""websiteId"":""010b9706-0173-460e-a691-cdb9481aaf0f"",""analysisName"":""Hospitality & Travel Industry"",""analysisType"":""comprehensive"",""customPrompts"":[""How do changing traveler behaviors (remote work, digital nomads, bleisure travel) affect Bonvoy’s strategy?"",""What role do loyalty programs play in driving repeat bookings across the hotel industry""],""generateReport"":true,""scheduleAnalysis"":false,""includeCompetitors"":true}","{""status"":""running"",""progress"":10,""analysisId"":""f06b6a62-f63d-4365-acaf-659b11fee182"",""totalSteps"":6,""currentStep"":""Starting LLM analysis with custom prompts..."",""completedSteps"":0}",,2025-08-27 07:22:23.852+00,,2025-08-27 07:22:22.249131+00,2025-08-27 07:22:25.447021+00
fa2a809c-1560-4fb0-ade7-6a6b47437eec,Enterprise IT Hardware & Solutions,be7ee060-51a5-4d06-a8ec-2da8faabc25f,004af756-5ceb-4415-8252-8241e48c8d57,1300fc74-93c0-4543-bbd2-009ed02a6c21,pending,"{""topics"":[""Enterprise IT Hardware & Solutions""],""priority"":""medium"",""llmModels"":[""chatgpt"",""claude"",""gemini""],""websiteId"":""be7ee060-51a5-4d06-a8ec-2da8faabc25f"",""analysisName"":""Enterprise IT Hardware & Solutions"",""analysisType"":""comprehensive"",""customPrompts"":[""What is the global demand trend for enterprise workstations in engineering and design industries?"",""Evaluate the role of hardware-based security in enterprise computing.""],""generateReport"":true,""scheduleAnalysis"":false,""includeCompetitors"":true}","{""status"":""pending"",""progress"":0,""analysisId"":"""",""totalSteps"":6,""currentStep"":""Initializing analysis..."",""completedSteps"":0}",,,,2025-08-11 01:30:42.249759+00,2025-08-11 01:30:42.249759+00
fff9998a-50bb-4931-8833-643d99ab4d79,Brand visibility test mike,4eb94b7e-2328-46ad-a202-0e0706f19f7b,0c2c3ab2-0522-4d06-a8ea-b2e499426098,51eef37b-9dcb-405f-9393-cb50e0087c9d,completed,"{""topics"":[""What's the best cook at home food delivery out there?""],""priority"":""medium"",""llmModels"":[""chatgpt"",""claude"",""gemini""],""websiteId"":""4eb94b7e-2328-46ad-a202-0e0706f19f7b"",""analysisName"":""Brand visibility test mike"",""analysisType"":""comprehensive"",""customPrompts"":[],""generateReport"":true,""scheduleAnalysis"":false,""includeCompetitors"":true}","{""status"": ""completed"", ""progress"": 10, ""analysisId"": ""fff9998a-50bb-4931-8833-643d99ab4d79"", ""totalSteps"": 3, ""currentStep"": ""Completed Analysis"", ""completedSteps"": 3}",,2025-08-28 14:09:42.039+00,,2025-08-28 14:09:41.80716+00,2025-08-28 14:15:50.409803+00
